Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2000-05-05,0.29003355646677836,0.5524930293658068,0.45705940298560926,0.4669449952043167,0.5065866071065797,0.1151730231441984,0.6547967541396634,0.1747862775845342,0.40086010132885685,0.5715330262678467,0.6182191190042534,0.13479815352389354,0.32160472329387774,,0.520401845918102,0.6490410678757854,0.23183874608798097,,0.6375077787817527,0.4254981655097092,0.4228933770789871,0.6693797437221984,0.3755147821624133,0.3691192006774591,0.6253263315110229,0.5215689477236924,0.42841841460339675,0.12144731369154865,0.4789980044450237,,0.3391332900060949,0.36346524775430417,0.4297788932389452,0.5787166164455234,0.33053250998911304,-0.2646602999367676,0.3028663905559443,0.2297204364840549,0.5635102128978214,0.3715518012452624,0.5267070464679336,0.390667769790643,0.37465109979819466,0.4961404043225967,,0.44048201383883123,0.4340567583055839,,0.3495462018827418,0.19840003293851,0.960084177731057
2000-05-08,0.283273773187206,0.554659192270348,0.4652416700213595,0.46854107333978035,0.513245382141594,0.11759277904091234,0.6391509467439783,0.18092193418114128,0.39886012049964203,0.5539858203036412,0.6183580994621649,0.13223529527426067,0.32443488182605645,,0.515732296751745,0.6575696254844198,0.247739019798399,,0.6397156597558892,0.42507413296759683,0.4157323474305423,0.672548505924714,0.379352065967595,0.35041976942691055,0.6252126845564349,0.5255689254635384,0.42864580373202255,0.12262315449328826,0.4730362733417837,,0.33418601630937866,0.36102302248943663,0.42690316168867115,0.5763067737846066,0.3397272803921439,-0.27222533266440524,0.3010090289384654,0.22760589842621357,0.5660900961150536,0.37260115925310305,0.5288442656428717,0.39325743258493984,0.377423871517141,0.4960423700362422,,0.4443839311438901,0.432072845815159,,0.350927506133006,0.19648643247378111,0.9601783823098966
2000-05-09,0.2808351455996582,0.5453212006651845,0.47945653287033224,0.47388243690862175,0.5109019776335405,0.12195385010472244,0.6422672204925077,0.18888398028346268,0.3857078856194651,0.5628699308620162,0.6193231598760228,0.14420391411952405,0.3236679525135779,,0.5148436352134946,0.6607481143808144,0.23897990065919666,,0.6368172185284401,0.4153001265580019,0.4071430033242727,0.6740452977706474,0.36997785749694173,0.3512066044082305,0.6217019661421928,0.5262711016249743,0.41823681517505623,0.13440545732012002,0.4663043947963614,,0.32836881938880763,0.3651363606553267,0.4294095945304168,0.5721072352421378,0.3419138763691113,-0.26368272670036846,0.317004360302447,0.21621937968605623,0.5716246043263298,0.3755373604602513,0.5191935027796538,0.3974415663250206,0.379942609972929,0.4987048599274146,,0.4427277287140561,0.4412789321722015,,0.36080938043408567,0.21295187735640272,0.9599899421551057
2000-05-10,0.335740476584989,0.572109282970895,0.500145463710334,0.44929043389089773,0.5332879651724939,0.12106582985666123,0.6403630460989864,0.18441836337240522,0.38779128136635305,0.552509698943521,0.6497087507181543,0.10866753028945512,0.319802582967557,,0.5223648996751975,0.6633214823647515,0.2334744955972509,,0.6414770395321056,0.40067647906676884,0.4267824227925688,0.676225921343068,0.40473320013679803,0.3474434973666476,0.6233345542381247,0.5403141329439766,0.4140728316044294,0.13304990788896412,0.4564654977073682,,0.3343702473850411,0.3645490114788528,0.41403411604468887,0.5882411746959016,0.34388691891858014,-0.22457792014739,0.3272494521675741,0.19938575258839109,0.5558422575245211,0.375792711993611,0.526479207708918,0.4136934156342255,0.3723198001362778,0.45192432306424124,,0.46861697644055855,0.45162606473336947,,0.31404077046759094,0.17059693408373197,0.9599812007569991
2000-05-11,0.31849907925931775,0.5694186951176876,0.5107925354187678,0.4674038324096779,0.5316571610012099,0.12256199133176225,0.6498333398891784,0.18933799820964042,0.39837329764332025,0.5715190050570339,0.6591782384340062,0.12532547153416165,0.32982275605874145,,0.5304248234370033,0.6572264357527616,0.22927465142285716,,0.6297318127951781,0.4245782746299371,0.43170282346002387,0.6876122688541332,0.3956372204242858,0.35052157200331685,0.6260848080246632,0.540225120319556,0.427582747147292,0.1309571088103658,0.45228297905548775,,0.3347781944451666,0.3619672509279085,0.41640576935312273,0.5865783311596674,0.36243745851562953,-0.2390559526967314,0.3404291920919646,0.20445335037283205,0.56102300288114,0.38518952703641357,0.5282372910698145,0.4354111971312195,0.3653697289398362,0.45170538191314313,,0.48144441597443344,0.46045862657081615,,0.2746084047876419,0.185426778782639,0.9604012841175421
2000-05-12,0.29204226357762025,0.5693896656656022,0.514030737184405,0.44589633196772993,0.5193259842782741,0.18890048304229962,0.6548968672026846,0.19227924296604607,0.38274832070067316,0.5758507387406935,0.6515947068431761,0.10007421750758713,0.32412163347276574,,0.510823857673124,0.6580491996267546,0.2328262520758118,,0.6326689774746702,0.43523305680262486,0.4193682155391829,0.684008843164258,0.39898605261956743,0.346590363968502,0.6332673441162303,0.542345321487781,0.41699569148326326,0.10066822575805172,0.44976719578306584,,0.3223402477781425,0.3401259815750919,0.39580119581718326,0.5950843084004238,0.3619211307249528,-0.26504928003032713,0.34347500239609674,0.2157548185391664,0.5438502946658365,0.3627382846190636,0.5208367921325794,0.42339091067324125,0.3682717660157067,0.43170910576993216,,0.4706277440839793,0.4607376189647191,,0.27747508551640276,0.16241738832094532,0.9596670846034161
2000-05-15,0.307252878026906,0.5694034028760421,0.508835882079717,0.44206311522867736,0.5291963697646499,0.1948126865561687,0.6606543393847659,0.19994125326613504,0.388560571611219,0.5773362463794864,0.6482959801745483,0.09628108223952213,0.3320980475828496,,0.46689062541950704,0.6637575482835764,0.23544972204166476,,0.6366883115895475,0.44715503635817244,0.41510104938359066,0.6872026085238945,0.4098865284505177,0.34777483240870916,0.6550117474870171,0.54963929010055,0.420794996216059,0.09100241031112279,0.4597643288734108,,0.31760929710129193,0.344028097237309,0.40067935318758624,0.6049600111374505,0.3708108170100905,-0.2584493897889063,0.34927219009147176,0.2204543554881629,0.5459445607759842,0.37124284818325926,0.5343087610070455,0.41591440313701744,0.36719497773303783,0.43663131851729625,,0.4735916976657997,0.45581093409982915,,0.2825336974935371,0.16738496026789734,0.9600398763866272
2000-05-16,0.3043955988389274,0.5720782976619166,0.5095337072846112,0.44953608695079056,0.5293318786633983,0.20059048841281857,0.649879333944147,0.19942879624168072,0.378281946654513,0.5786130811583662,0.6554823023039097,0.07546663241905223,0.31632279948251635,,0.4712391908958516,0.6605751407495528,0.2344335145192135,,0.6331917673191303,0.44972863367086074,0.41648517223676973,0.6875876626665802,0.41178825137907793,0.34443072644362444,0.650058477265953,0.5497444453732291,0.41919912241546875,0.08616385671822832,0.46053547501831776,,0.30686559785856615,0.34456941997926066,0.40736917019712204,0.6098473039834039,0.3715290993673844,-0.26969908720912167,0.35077451557447975,0.21319066016624502,0.5525808116889,0.3626986375979534,0.5388750291110398,0.41419440407429636,0.37686106034611233,0.43666950994607545,,0.4778035938650744,0.4552402470666023,,0.28217912525985867,0.1543949591594918,0.9601771424450762
2000-05-17,0.2999231059041817,0.6081560189068759,0.5083883582961877,0.45181383374208856,0.5473639014679021,0.20136868504821703,0.643936716918741,0.18670390459658137,0.3750767714111733,0.5887220429171537,0.6605006873162986,0.08702241897238677,0.3167435881184681,,0.48266940553448967,0.6598829140722664,0.2416438402263107,,0.6283911626961804,0.45210903628546484,0.41581079340045657,0.6782327459130879,0.4074872787042537,0.34697511913042955,0.6463255830365843,0.556445443195936,0.40853057879783233,0.08453538646873081,0.45554798827670334,,0.306484579963647,0.3462649878529572,0.41192865913253124,0.6088627285215333,0.36351273298616416,-0.2484929520241298,0.35537323498993467,0.20767528088856102,0.5606668444508492,0.3722610934149075,0.5387023807583545,0.41707475116235176,0.3747701742341119,0.42862367399725637,,0.48446641439259797,0.44665618040528493,,0.28889666158187705,0.16802547237140047,0.9604679639248642
2000-05-18,0.2691453417871434,0.6153735872340577,0.5269667060100292,0.4558392449296837,0.570896343428225,0.2062755076021312,0.6353819658449977,0.1847619123225114,0.3694106811766535,0.571245157156105,0.67019767706198,0.08963674838557507,0.3143253398470972,,0.4700685707431382,0.6646493793664635,0.27436612668803373,,0.623745311780473,0.42670646017187197,0.42217501434069704,0.6799999082225916,0.40990512722940786,0.3372637575993407,0.6356827058288667,0.5604301543722793,0.41275605551165184,0.08320151362651874,0.4473951482330468,,0.308758747305484,0.35320951472957185,0.4086659417973256,0.6104755138071892,0.36437079954203816,-0.2587565559077611,0.3713186352492475,0.2074816318204497,0.5601963764825016,0.37158981993665147,0.5583570614558906,0.42783186700047865,0.3659007638429723,0.43898297503156375,,0.4938753983083387,0.44319429952042527,,0.28696615369315104,0.1629882452762899,0.9608763864474178
2000-05-19,0.2283524846521096,0.6179417282208154,0.5275503514297115,0.44893500536133035,0.5689799631673916,0.21026780872078518,0.6284976942133443,0.16994464736660292,0.3744851200584938,0.5644578127392406,0.6698301632456678,0.055535791843098786,0.30264813027420573,,0.5043354024129474,0.6589685896794574,0.29810414686270426,,0.6231957692732287,0.4383194687764847,0.40186254910163444,0.6782743289368316,0.41332158564605415,0.32113358284577176,0.6309715792612907,0.5573073195075566,0.3994283176561991,0.07467374952728559,0.4697100572165388,,0.3019282654414864,0.3530059628776034,0.3779460466436075,0.612040439440676,0.367590214697598,-0.24069074810967153,0.33999891987684644,0.2053333272159571,0.5628387321253455,0.3592291118841379,0.5902495995528841,0.42594003513114786,0.36021181007326797,0.4327798615767901,,0.4860562892435824,0.43854265599077896,,0.2822290188427203,0.13340861311968422,0.9615974906919841
2000-05-22,0.22293377026083372,0.6171704661235645,0.5331085749956136,0.4478615319967003,0.5697781939284656,0.2141127755979494,0.6305910635494374,0.19132453637555485,0.3746804596849705,0.5644975416172642,0.658910433823907,0.052835243794331736,0.3224469782382506,,0.5035395590759179,0.6693638530366123,0.2966662934567533,,0.6258045110562077,0.4411422909365349,0.3904875124551769,0.6781083833272089,0.41588651624787487,0.3272124314265582,0.6400054055667017,0.5620479376180018,0.40971881827039947,0.08447697936133701,0.4652612137070742,,0.30011145760918656,0.36023807660669976,0.39354570927627686,0.6156500464932628,0.3686361913160168,-0.24059992711705788,0.33567492226808654,0.20459870278169318,0.5653843987573358,0.3652946318140344,0.5894082085381598,0.43008318702920106,0.3620824826548988,0.43643134549980295,,0.521847559307269,0.4472451352046861,,0.2840627268644493,0.12774764549559434,0.9627683784835424
2000-05-23,0.24433126958561224,0.616159234849931,0.5342303216849102,0.4305899410754642,0.5764947666721141,0.2450235954709769,0.6209252828331768,0.2030715686043426,0.3840825948658725,0.5671650500394168,0.6772631340054623,0.07673962719469514,0.33017255715961624,,0.5124049057453177,0.667402577687451,0.2903983803700155,,0.6158749711355166,0.44569471319748005,0.4058409304159676,0.6796456369171998,0.4193553476077577,0.3433539036993129,0.6307281231596614,0.569373559650169,0.4141251447495222,0.06344392325412194,0.4731971532654384,,0.29570472172859263,0.35110249938461635,0.40144086952550156,0.6056087186448194,0.37232623736470566,-0.23472034613461346,0.32685970652079255,0.20934612405137554,0.5693737527583849,0.3661280949870064,0.600623079329446,0.4424941384862362,0.36500612803306925,0.4511241651746217,,0.5328304330314262,0.43335871240229756,,0.2835342307131403,0.13635836619439434,0.9633605583813925
2000-05-24,0.24028060917642963,0.6349118190571201,0.5695633486621704,0.4612686865503978,0.5953542234794557,0.23514715444660886,0.5962984694556097,0.21271222768643097,0.37092736493219314,0.5931535985946104,0.683139419570902,0.05801587971020692,0.30694174510374317,,0.49942118956837794,0.6769003650054629,0.29652585508775564,,0.6295485091556879,0.42054704796766984,0.42821794802671953,0.720148560540595,0.4176387507499906,0.3381641457970001,0.6135804774872475,0.5812770675705298,0.40093632996637607,0.04961810498749244,0.42936456803042816,,0.2727050486764573,0.36038342987337724,0.3950664610514308,0.6368168399316093,0.3884232283043681,-0.2475786015413745,0.32032563680245585,0.21024027982126559,0.5419971592015043,0.34402723235915844,0.584210008089837,0.41801790407488654,0.35010641149680416,0.4571294281428513,,0.5911830256182212,0.40821360168743054,,0.2705481980786954,0.11544760513496985,0.9690338384058648
2000-05-25,0.2507514749060781,0.635989957145865,0.5516578121596056,0.45691646721250506,0.597017718391955,0.2354991760360764,0.6055835480049894,0.2257914349865325,0.3721972824520955,0.5907335631533817,0.68070972785375,0.06688529487547118,0.32423795987577037,,0.5056865947004795,0.6799460231145265,0.3040720160814677,,0.6371083457523027,0.48439256024446253,0.43687981427147615,0.7204307177763373,0.4076188951838137,0.34015108654673515,0.6165975671933384,0.5883778317061895,0.40749885397091923,0.06560409337579631,0.4209818562180719,,0.2772711994683006,0.37955100953660537,0.3929668655662175,0.646187461569383,0.37257583624723933,-0.24709649471250436,0.3427543472952718,0.20538822914837496,0.5619660108405677,0.36291571850742965,0.5931251969291466,0.41890338286524265,0.3423834525281614,0.464120076341039,,0.5752368173886028,0.4204640798688682,,0.27866652879588544,0.12460961000293373,0.9718999085163873
2000-05-26,0.23352513996029847,0.6452124787082437,0.5739058808465094,0.4343315990266122,0.5942796081887414,0.25718001002039825,0.5941421640942399,0.24416900665285213,0.35586626292146667,0.5790876032573938,0.6946230133156372,0.03165092587017525,0.3186128715654007,,0.4882924755402256,0.6689260137590965,0.3004372642993058,,0.6444351357371776,0.49424630519071655,0.4684283655685965,0.731569426707298,0.41602050499234433,0.3380000061751278,0.6105150029095386,0.5887399606741307,0.40803403978226405,0.07642141451097427,0.3977710645776639,,0.2793684860117533,0.37759961921340385,0.38614440325292176,0.6574109397827566,0.3649739354251023,-0.2440286052703405,0.3459102724370802,0.1935897874165826,0.5560961226851461,0.36730011622195163,0.5800539598071759,0.414130965888252,0.3464921598424143,0.4516093923012002,,0.5698382673377109,0.40848837045813063,,0.28236000163582936,0.1023942790104025,0.9737030603170759
2000-05-30,0.21162339300777408,0.6627420407508019,0.5911695932090293,0.464655184765871,0.6180379657907973,0.2980639446982024,0.6016109848368968,0.2700325610216444,0.3195407851756925,0.59056057935033,0.7112816559064645,0.026222012699640983,0.3346392583328638,,0.5105233219092856,0.6765298274367184,0.31054509969563077,,0.6449779816863772,0.4728901696985602,0.49451766799892105,0.744618933902878,0.44787770341638966,0.340538635459411,0.6228729453281766,0.6147393975470851,0.4077215454104419,0.09798196504071417,0.4029867204285909,,0.26523647214215634,0.37797651828886264,0.38023697929413325,0.6661947985093056,0.381809960323899,-0.25000334408377,0.33977162585353315,0.19005964128075878,0.5386994134189776,0.37124759288772297,0.6091111088070176,0.40410457913586684,0.35027425736570045,0.4637544173159416,,0.5912530059903454,0.4145704820564799,,0.274399528529681,0.10689763135442347,0.97527443372987
2000-05-31,0.20725860194634688,0.6631841456905121,0.5899392498497406,0.46119154151048797,0.6171542151443697,0.3041688215781992,0.5830945557609688,0.27385998059260297,0.31572847937533727,0.5889851427553492,0.7047391534416436,0.025714699674596483,0.34789182080101616,,0.5147052952447375,0.677206830422245,0.30718020286220626,,0.6431988606349865,0.48272522599673306,0.49630268379049763,0.743235311960843,0.4479176666852456,0.33854832568143156,0.6217882920690256,0.6146261595124659,0.4246781679586439,0.09644890739745669,0.40284904170852115,,0.2642851469122074,0.38616238971554645,0.38743715740515144,0.6601421532492238,0.37960237116640605,-0.25312101904069617,0.3200626656035338,0.18962347241539826,0.5326063542912446,0.36844830298620207,0.5881810300325915,0.40508013944994103,0.35227301068438605,0.48816912269445134,,0.5933319944091786,0.41105361274688984,,0.27257615016401765,0.1048228658724896,0.9750191366896053
2000-06-01,0.20671163035465398,0.7173458498630878,0.5981953055496527,0.46012448451201726,0.6223728682885042,0.30604416508732296,0.5776296654921922,0.2849652013585498,0.3179986383204333,0.594733002609679,0.7095628938907781,0.013141656437407286,0.3444534555450286,,0.5141812704444743,0.6732727974569179,0.31312904226270055,,0.648762599859328,0.4812157956170782,0.48884960874787503,0.7466660018249724,0.46022735046348107,0.32143731616880666,0.6289332918700061,0.6228295892297605,0.42524433081122015,0.09984317804551296,0.4137736549848183,,0.26691611383096076,0.3771019188636124,0.36493628500203995,0.6665917382608395,0.38704934650946865,-0.25696383917876625,0.32666047232435325,0.1852902446334538,0.5481178777889091,0.3707276499284034,0.5950775331956611,0.4092114825268221,0.34945012220242816,0.5150715393430227,,0.607258361059181,0.4170786943933888,,0.2572430319966576,0.10035443511049925,0.97529275207643
2000-06-02,0.20064800267571217,0.7162434636950309,0.5977941290961395,0.47514844053521343,0.6227726726357278,0.3250129992765975,0.5919244572594009,0.2802161923020149,0.3115956553025163,0.5979817497053687,0.7110357359848946,0.02057523560052616,0.3277897244369177,,0.5144074786208866,0.6656702223783145,0.32420948736071653,,0.6360006105597161,0.4841863229441556,0.4840928850358295,0.7473841777531979,0.4671311334829728,0.29470364381178576,0.6370477917790032,0.6229273186812315,0.3971383861272506,0.11718916261277533,0.42121321046557403,,0.26465576735935475,0.3563387800164038,0.35203178264531504,0.6640430305379827,0.4133225736786343,-0.24347482742631685,0.31266368830744906,0.17409724848403813,0.5433398149756287,0.35537557759327687,0.6042239060430151,0.4103192097916904,0.3598049737694231,0.5210794835106979,,0.6044030631344911,0.41514209210285935,,0.27212420137913046,0.08146062001522213,0.9751614975206381
2000-06-05,0.18785495822202702,0.7112916607099861,0.6240042107872665,0.48144021032818574,0.6201583825556245,0.3298106983126658,0.5897971122922884,0.27704215899049606,0.3076488021585943,0.5961836019953676,0.7119031352301087,0.017137288714104474,0.31968502169761537,,0.507582002414927,0.6636502640881184,0.3322834613935021,,0.6415787585359655,0.4810626068153051,0.46683665193846413,0.7469297405865073,0.5100896081684226,0.2865495512539619,0.6520666268249509,0.6269957507719782,0.3935163830100139,0.1346785438649265,0.4172959491914256,,0.26136750009232346,0.34824751691301814,0.3473752366753616,0.671564278187378,0.4154562719794769,-0.24125643718794187,0.3122239368567799,0.17372741829227337,0.5420771304910489,0.3525670112920203,0.608680141808804,0.4057830019806182,0.3563359647075256,0.5195268175462358,,0.6053843392407103,0.4100349269908948,,0.2790825327877299,0.0678632041093507,0.975186348103253
2000-06-06,0.15586739362206845,0.6972049235553965,0.6147317031620717,0.4767185931655156,0.6267610542449731,0.3240994397359088,0.5831789008870417,0.2666755280879169,0.27127421992857376,0.5856063211990329,0.7103629424182504,0.09860036822352239,0.29423980037925723,,0.49413693020596317,0.6566107805648009,0.31615803538115644,,0.654425145327365,0.46544534563661727,0.47067626316746863,0.7487386309171786,0.5076327515360656,0.2712604031240066,0.6494793506716697,0.6345856827404641,0.3676949831372854,0.11475381968221271,0.3965328675840926,,0.26002428928630167,0.32737664679603623,0.32706812292524684,0.6792537403720227,0.4506521197678743,-0.202384462164822,0.29019543897949707,0.10005521161756788,0.5297711680718242,0.34031491169610556,0.6024171941311466,0.4116200918502504,0.35746413647066266,0.5017348400482735,,0.6014376387664085,0.3935564097050619,,0.27320067175612583,0.1547973089041056,0.9754898387647195
2000-06-07,0.16160536628520256,0.6950312785069254,0.61556069963184,0.47416472856564224,0.6273267929980982,0.32232237995537466,0.5845443859324154,0.2581127966200646,0.2768796066039641,0.5865941327243963,0.7111087282847603,0.09624839111825108,0.29402898036573083,,0.514659713288662,0.656324914786586,0.3179435213746941,,0.6546261598546642,0.4682033162074701,0.4640047612246465,0.7469653514761057,0.5085502802260843,0.2754169299221568,0.6523069672453397,0.6363108817185327,0.388148327428763,0.11083219289173722,0.3958525795670263,,0.2651336740439589,0.32532036711753515,0.3400313284914729,0.6793981843702086,0.4494567212563793,-0.21305787400345608,0.29330724062705543,0.09433897452431912,0.5320741625314329,0.3386140140150168,0.5997783007761412,0.4047709535904469,0.3579810633197487,0.5025983446713969,,0.604623041475282,0.39532433672459827,,0.27114203882763155,0.14982005854204591,0.9776508471262861
